class,value,class_name,model,training_no
0,0.945716061,orientation,yolov5n,200
0,0.876709348,orientation,yolov5n,200
0,0.880452214,orientation,yolov5n,200
0,0.814172997,orientation,yolov5n,200
0,0.864052249,orientation,yolov5n,200
0,0.86346514,orientation,yolov5n,200
0,0.76473077,orientation,yolov5n,200
0,0.703687114,orientation,yolov5n,200
0,0.880550204,orientation,yolov5n,200
0,0.771905947,orientation,yolov5n,200
0,0.8456467,orientation,yolov5n,200
0,0.7658641,orientation,yolov5n,200
0,0.785868949,orientation,yolov5n,200
0,0.922474436,orientation,yolov5n,200
0,0.861856558,orientation,yolov5n,200
0,0.824215133,orientation,yolov5n,200
0,0.864907376,orientation,yolov5n,200
0,0.839711018,orientation,yolov5n,200
0,0.936129496,orientation,yolov5n,200
0,0.766011636,orientation,yolov5n,200
0,0.902038308,orientation,yolov5n,200
0,0.849461825,orientation,yolov5n,200
0,0.837713575,orientation,yolov5n,200
0,0.964660174,orientation,yolov5n,200
0,0.87148841,orientation,yolov5n,200
0,0.928110123,orientation,yolov5n,200
0,0.937303841,orientation,yolov5n,200
0,0.936247624,orientation,yolov5n,200
0,0.929178913,orientation,yolov5n,200
0,0.851412687,orientation,yolov5n,200
0,0.879555985,orientation,yolov5n,200
0,0.842907569,orientation,yolov5n,200
0,0.913423496,orientation,yolov5n,200
0,0.852374725,orientation,yolov5n,200
0,0.853141568,orientation,yolov5n,200
0,0.826863,orientation,yolov5n,200
0,0.878504747,orientation,yolov5n,200
0,0.773906436,orientation,yolov5n,200
0,0.791501317,orientation,yolov5n,200
0,0.796130233,orientation,yolov5n,200
0,0.863835152,orientation,yolov5n,200
0,0.82910761,orientation,yolov5n,200
0,0.923459814,orientation,yolov5n,200
0,0.889408772,orientation,yolov5n,200
0,0.887549774,orientation,yolov5n,200
0,0.790464611,orientation,yolov5n,200
0,0.915336144,orientation,yolov5n,200
0,0.86843729,orientation,yolov5n,200
0,0.819213932,orientation,yolov5n,200
0,0.893458246,orientation,yolov5n,200
0,0.780461854,orientation,yolov5n,200
0,0.811245752,orientation,yolov5n,200
0,0.862268924,orientation,yolov5n,200
0,0.917679362,orientation,yolov5n,200
0,0.79618428,orientation,yolov5n,200
0,0.841607703,orientation,yolov5n,200
0,0.848396055,orientation,yolov5n,200
0,0.788730078,orientation,yolov5n,200
0,0.747015382,orientation,yolov5n,200
0,0.79652553,orientation,yolov5n,200
0,0.810797366,orientation,yolov5n,200
0,0.804878973,orientation,yolov5n,200
0,0.870684079,orientation,yolov5n,200
0,0.910803621,orientation,yolov5n,200
0,0.935672101,orientation,yolov5n,200
0,0.772047229,orientation,yolov5n,200
0,0.930822159,orientation,yolov5n,200
0,0.866690872,orientation,yolov5n,200
0,0.846770512,orientation,yolov5n,200
0,0.835700878,orientation,yolov5n,200
0,0.88415699,orientation,yolov5n,200
0,0.930918419,orientation,yolov5n,200
0,0.859271875,orientation,yolov5n,200
0,0.891460096,orientation,yolov5n,200
0,0.90822812,orientation,yolov5n,200
0,0.815799999,orientation,yolov5n,200
0,0.861703297,orientation,yolov5n,200
0,0.884954571,orientation,yolov5n,200
0,0.919130739,orientation,yolov5n,200
0,0.815541678,orientation,yolov5n,200
0,0.856169084,orientation,yolov5n,200
0,0.815271926,orientation,yolov5n,200
0,0.836781588,orientation,yolov5n,200
0,0.796899266,orientation,yolov5n,200
0,0.797453729,orientation,yolov5n,200
0,0.861141523,orientation,yolov5n,200
0,0.937904842,orientation,yolov5n,200
0,0.917867521,orientation,yolov5n,200
0,0.863099458,orientation,yolov5n,200
0,0.7253001,orientation,yolov5n,200
0,0.914484282,orientation,yolov5n,200
0,0.779740489,orientation,yolov5n,200
0,0.925439624,orientation,yolov5n,200
0,0.889108667,orientation,yolov5n,200
0,0.571915629,orientation,yolov5n,200
0,0.866441129,orientation,yolov5n,200
0,0.814405563,orientation,yolov5n,200
0,0.711336644,orientation,yolov5n,200
0,0.896608206,orientation,yolov5n,200
0,0.864890424,orientation,yolov5n,200
0,0.920571715,orientation,yolov5n,200
0,0.83673009,orientation,yolov5n,200
0,0.874356258,orientation,yolov5n,200
0,0.902757451,orientation,yolov5n,200
0,0.793101552,orientation,yolov5n,200
0,0.886312488,orientation,yolov5n,200
0,0.724454918,orientation,yolov5n,200
0,0.752810105,orientation,yolov5n,200
0,0.789312424,orientation,yolov5n,200
0,0.853619156,orientation,yolov5n,200
0,0.680178117,orientation,yolov5n,200
0,0.840517668,orientation,yolov5n,200
0,0.832716153,orientation,yolov5n,200
0,0.948278301,orientation,yolov5n,200
0,0.883686665,orientation,yolov5n,200
0,0.869062332,orientation,yolov5n,200
0,0.893066813,orientation,yolov5n,200
0,0.893638076,orientation,yolov5n,200
0,0.769319107,orientation,yolov5n,200
0,0.768082829,orientation,yolov5n,200
0,0.886942679,orientation,yolov5n,200
0,0.933430963,orientation,yolov5n,200
0,0.87221725,orientation,yolov5n,200
0,0.881390545,orientation,yolov5n,200
0,0.836126126,orientation,yolov5n,200
0,0.761879898,orientation,yolov5n,200
0,0.73735218,orientation,yolov5n,200
0,0.885471594,orientation,yolov5n,200
0,0.761294757,orientation,yolov5n,200
0,0.888010777,orientation,yolov5n,200
0,0.923594855,orientation,yolov5n,200
0,0.966004473,orientation,yolov5n,200
0,0.894229174,orientation,yolov5n,200
0,0.90610469,orientation,yolov5n,200
0,0.906186323,orientation,yolov5n,200
0,0.88926848,orientation,yolov5n,200
0,0.833370096,orientation,yolov5n,200
0,0.816694874,orientation,yolov5n,200
0,0.826390647,orientation,yolov5n,200
0,0.760040055,orientation,yolov5n,200
0,0.740920363,orientation,yolov5n,200
0,0.817270198,orientation,yolov5n,200
0,0.871028567,orientation,yolov5n,200
0,0.7944099,orientation,yolov5n,200
0,0.899555769,orientation,yolov5n,200
0,0.865756486,orientation,yolov5n,200
0,0.85458988,orientation,yolov5n,200
0,0.855381137,orientation,yolov5n,200
0,0.911814383,orientation,yolov5n,200
0,0.855661874,orientation,yolov5n,200
0,0.803451104,orientation,yolov5n,200
0,0.78506785,orientation,yolov5n,200
0,0.915281312,orientation,yolov5n,200
0,0.891423408,orientation,yolov5n,200
0,0.878802613,orientation,yolov5n,200
0,0.952564828,orientation,yolov5n,200
0,0.893618101,orientation,yolov5n,200
0,0.818447218,orientation,yolov5n,200
0,0.897950896,orientation,yolov5n,200
0,0.85480685,orientation,yolov5n,200
0,0.901292471,orientation,yolov5n,200
0,0.838837513,orientation,yolov5n,200
0,0.920277089,orientation,yolov5n,200
0,0.85128855,orientation,yolov5n,200
0,0.902821776,orientation,yolov5n,200
0,0.819154565,orientation,yolov5n,200
0,0.760523196,orientation,yolov5n,200
0,0.660526627,orientation,yolov5n,200
0,0.918069149,orientation,yolov5n,200
0,0.891934375,orientation,yolov5n,200
0,0.793567494,orientation,yolov5n,200
0,0.836912217,orientation,yolov5n,200
0,0.851399118,orientation,yolov5n,200
0,0.741937451,orientation,yolov5n,200
0,0.711396673,orientation,yolov5n,200
0,0.757344664,orientation,yolov5n,200
0,0.896488478,orientation,yolov5n,200
0,0.890905808,orientation,yolov5n,200
0,0.884048952,orientation,yolov5n,200
0,0.957645995,orientation,yolov5n,200
0,0.934546161,orientation,yolov5n,200
0,0.921385092,orientation,yolov5n,200
0,0.830065871,orientation,yolov5n,200
0,0.900608253,orientation,yolov5n,200
0,0.870456966,orientation,yolov5n,200
0,0.90193863,orientation,yolov5n,200
0,0.928909949,orientation,yolov5n,200
0,0.903206387,orientation,yolov5n,200
0,0.783813064,orientation,yolov5n,200
0,0.925253716,orientation,yolov5n,200
0,0.910419549,orientation,yolov5n,200
0,0.947379265,orientation,yolov5n,200
0,0.851698661,orientation,yolov5n,200
0,0.827400794,orientation,yolov5n,200
0,0.790999911,orientation,yolov5n,200
0,0.763403026,orientation,yolov5n,200
0,0.903315109,orientation,yolov5n,200
0,0.90065008,orientation,yolov5n,200
0,0.845756551,orientation,yolov5n,200
0,0.882844536,orientation,yolov5n,200
0,0.856220821,orientation,yolov5n,200
0,0.901615384,orientation,yolov5n,200
0,0.9011622,orientation,yolov5n,200
0,0.815995119,orientation,yolov5n,200
0,0.877106469,orientation,yolov5n,200
0,0.897208452,orientation,yolov5n,200
0,0.843872743,orientation,yolov5n,200
0,0.861145168,orientation,yolov5n,200
0,0.840376228,orientation,yolov5n,200
0,0.886586773,orientation,yolov5n,200
0,0.826221955,orientation,yolov5n,200
0,0.852454355,orientation,yolov5n,200
0,0.870784659,orientation,yolov5n,200
0,0.654344324,orientation,yolov5n,200
0,0.894576812,orientation,yolov5n,200
0,0.887911875,orientation,yolov5n,200
0,0.752384228,orientation,yolov5n,200
0,0.76301426,orientation,yolov5n,200
0,0.802755161,orientation,yolov5n,200
0,0.87861921,orientation,yolov5n,200
0,0.857787249,orientation,yolov5n,200
0,0.806915608,orientation,yolov5n,200
0,0.717861028,orientation,yolov5n,200
0,0.679169533,orientation,yolov5n,200
0,0.854839312,orientation,yolov5n,200
0,0.937748263,orientation,yolov5n,200
0,0.877839656,orientation,yolov5n,200
0,0.915348744,orientation,yolov5n,200
0,0.736191878,orientation,yolov5n,200
0,0.731839672,orientation,yolov5n,200
0,0.773196411,orientation,yolov5n,200
0,0.825073912,orientation,yolov5n,200
0,0.893706283,orientation,yolov5n,200
0,0.86397684,orientation,yolov5n,200
0,0.857024362,orientation,yolov5n,200
0,0.702411521,orientation,yolov5n,200
0,0.827549836,orientation,yolov5n,200
0,0.675908008,orientation,yolov5n,200
0,0.783602432,orientation,yolov5n,200
0,0.832393521,orientation,yolov5n,200
0,0.911130292,orientation,yolov5n,200
0,0.78594818,orientation,yolov5n,200
0,0.728928172,orientation,yolov5n,200
0,0.90971539,orientation,yolov5n,200
0,0.870350278,orientation,yolov5n,200
0,0.877771512,orientation,yolov5n,200
0,0.847271049,orientation,yolov5n,200
0,0.727397258,orientation,yolov5n,200
0,0.904838412,orientation,yolov5n,200
0,0.847783373,orientation,yolov5n,200
0,0.776910349,orientation,yolov5n,200
0,0.799020764,orientation,yolov5n,200
0,0.798933696,orientation,yolov5n,200
0,0.839772682,orientation,yolov5n,200
0,0.807021429,orientation,yolov5n,200
0,0.80325093,orientation,yolov5n,200
0,0.905613704,orientation,yolov5n,200
0,0.899028149,orientation,yolov5n,200
0,0.849397409,orientation,yolov5n,200
0,0.865910171,orientation,yolov5n,200
0,0.891300215,orientation,yolov5n,200
0,0.876690938,orientation,yolov5n,200
0,0.770449377,orientation,yolov5n,200
0,0.849618485,orientation,yolov5n,200
0,0.853593739,orientation,yolov5n,200
0,0.776853447,orientation,yolov5n,200
0,0.870204821,orientation,yolov5n,200
0,0.869670992,orientation,yolov5n,200
0,0.750550702,orientation,yolov5n,200
0,0.810968664,orientation,yolov5n,200
0,0.828276768,orientation,yolov5n,200
0,0.760338198,orientation,yolov5n,200
0,0.768293681,orientation,yolov5n,200
0,0.923874226,orientation,yolov5n,200
0,0.84521452,orientation,yolov5n,200
0,0.912941559,orientation,yolov5n,200
0,0.812446849,orientation,yolov5n,200
0,0.684464676,orientation,yolov5n,200
0,0.875964487,orientation,yolov5n,200
0,0.859814324,orientation,yolov5n,200
0,0.849577111,orientation,yolov5n,200
0,0.791594813,orientation,yolov5n,200
0,0.881406103,orientation,yolov5n,200
0,0.830513234,orientation,yolov5n,200
0,0.95706895,orientation,yolov5n,200
0,0.935607758,orientation,yolov5n,200
0,0.806540809,orientation,yolov5n,200
0,0.841633418,orientation,yolov5n,200
0,0.825764753,orientation,yolov5n,200
0,0.791779514,orientation,yolov5n,200
0,0.729202681,orientation,yolov5n,200
0,0.738284109,orientation,yolov5n,200
0,0.788552954,orientation,yolov5n,200
0,0.820618445,orientation,yolov5n,200
0,0.853155315,orientation,yolov5n,200
0,0.882695021,orientation,yolov5n,200
0,0.880568046,orientation,yolov5n,200
0,0.83224006,orientation,yolov5n,200
0,0.83491496,orientation,yolov5n,200
0,0.876312615,orientation,yolov5n,200
0,0.840616103,orientation,yolov5n,200
0,0.882031339,orientation,yolov5n,200
0,0.929937628,orientation,yolov5n,200
0,0.730202329,orientation,yolov5n,200
0,0.847372884,orientation,yolov5n,200
0,0.837079498,orientation,yolov5n,200
0,0.960214433,orientation,yolov5n,200
0,0.897986108,orientation,yolov5n,200
0,0.863342557,orientation,yolov5n,200
0,0.877137036,orientation,yolov5n,200
0,0.845185387,orientation,yolov5n,200
0,0.749299389,orientation,yolov5n,200
0,0.847564971,orientation,yolov5n,200
0,0.803950345,orientation,yolov5n,200
0,0.647216045,orientation,yolov5n,200
0,0.819376267,orientation,yolov5n,200
0,0.867031869,orientation,yolov5n,200
0,0.90477036,orientation,yolov5n,200
0,0.821448781,orientation,yolov5n,200
0,0.75239794,orientation,yolov5n,200
0,0.744394141,orientation,yolov5n,200
0,0.83865525,orientation,yolov5n,200
0,0.848193471,orientation,yolov5n,200
0,0.8604457,orientation,yolov5n,200
0,0.894284351,orientation,yolov5n,200
0,0.842624359,orientation,yolov5n,200
0,0.826878937,orientation,yolov5n,200
0,0.794945652,orientation,yolov5n,200
0,0.853384597,orientation,yolov5n,200
0,0.818168466,orientation,yolov5n,200
0,0.898781346,orientation,yolov5n,200
0,0.836831876,orientation,yolov5n,200
0,0.863638724,orientation,yolov5n,200
0,0.80424679,orientation,yolov5n,200
0,0.847117147,orientation,yolov5n,200
0,0.85094518,orientation,yolov5n,200
0,0.659952685,orientation,yolov5n,200
0,0.870000028,orientation,yolov5n,200
0,0.912881509,orientation,yolov5n,200
0,0.755936238,orientation,yolov5n,200
0,0.843224549,orientation,yolov5n,200
0,0.790789823,orientation,yolov5n,200
0,0.831711509,orientation,yolov5n,200
0,0.895599732,orientation,yolov5n,200
0,0.868173392,orientation,yolov5n,200
0,0.75402463,orientation,yolov5n,200
0,0.930368995,orientation,yolov5n,200
0,0.791990987,orientation,yolov5n,200
0,0.794506927,orientation,yolov5n,200
0,0.717370453,orientation,yolov5n,200
0,0.821057523,orientation,yolov5n,200
0,0.87223511,orientation,yolov5n,200
0,0.820203857,orientation,yolov5n,200
0,0.838679329,orientation,yolov5n,200
0,0.856846934,orientation,yolov5n,200
0,0.907972283,orientation,yolov5n,200
0,0.898639667,orientation,yolov5n,200
0,0.852707923,orientation,yolov5n,200
0,0.845827874,orientation,yolov5n,200
0,0.778755431,orientation,yolov5n,200
0,0.77776652,orientation,yolov5n,200
0,0.853011147,orientation,yolov5n,200
0,0.866791576,orientation,yolov5n,200
0,0.80196697,orientation,yolov5n,200
0,0.78937115,orientation,yolov5n,200
0,0.795401738,orientation,yolov5n,200
0,0.811732556,orientation,yolov5n,200
0,0.873369836,orientation,yolov5n,200
0,0.922182371,orientation,yolov5n,200
0,0.881397876,orientation,yolov5n,200
0,0.834132237,orientation,yolov5n,200
0,0.792540616,orientation,yolov5n,200
0,0.801605904,orientation,yolov5n,200
0,0.743182279,orientation,yolov5n,200
0,0.872773576,orientation,yolov5n,200
0,0.868363804,orientation,yolov5n,200
0,0.907770708,orientation,yolov5n,200
0,0.897470539,orientation,yolov5n,200
0,0.860226032,orientation,yolov5n,200
0,0.827873503,orientation,yolov5n,200
0,0.796463941,orientation,yolov5n,200
0,0.901619082,orientation,yolov5n,200
0,0.778856183,orientation,yolov5n,200
0,0.849597487,orientation,yolov5n,200
0,0.920884984,orientation,yolov5n,200
0,0.803152901,orientation,yolov5n,200
0,0.875022171,orientation,yolov5n,200
0,0.745504408,orientation,yolov5n,200
0,0.820046898,orientation,yolov5n,200
0,0.684383465,orientation,yolov5n,200
0,0.892508531,orientation,yolov5n,200
0,0.809401844,orientation,yolov5n,200
0,0.784571431,orientation,yolov5n,200
0,0.80616437,orientation,yolov5n,200
0,0.904372907,orientation,yolov5n,200
0,0.910538997,orientation,yolov5n,200
0,0.913046755,orientation,yolov5n,200
0,0.865702054,orientation,yolov5n,200
0,0.928699855,orientation,yolov5n,200
0,0.82439668,orientation,yolov5n,200
0,0.809363867,orientation,yolov5n,200
0,0.849035308,orientation,yolov5n,200
0,0.934609282,orientation,yolov5n,200
0,0.845144289,orientation,yolov5n,200
0,0.65890002,orientation,yolov5n,200
0,0.901289215,orientation,yolov5n,200
0,0.864938633,orientation,yolov5n,200
0,0.866595978,orientation,yolov5n,200
0,0.889621929,orientation,yolov5n,200
0,0.948567251,orientation,yolov5n,200
0,0.932239536,orientation,yolov5n,200
0,0.762537849,orientation,yolov5n,200
0,0.818065511,orientation,yolov5n,200
0,0.60484644,orientation,yolov5n,200
0,0.782811552,orientation,yolov5n,200
0,0.830275081,orientation,yolov5n,200
0,0.922858214,orientation,yolov5n,200
0,0.877991714,orientation,yolov5n,200
0,0.89502454,orientation,yolov5n,200
0,0.892522164,orientation,yolov5n,200
0,0.88108686,orientation,yolov5n,200
0,0.971028526,orientation,yolov5n,200
0,0.826730506,orientation,yolov5n,200
0,0.835104379,orientation,yolov5n,200
0,0.855536339,orientation,yolov5n,200
0,0.909046854,orientation,yolov5n,200
0,0.808415055,orientation,yolov5n,200
0,0.799173819,orientation,yolov5n,200
0,0.876661539,orientation,yolov5n,200
0,0.869739973,orientation,yolov5n,200
0,0.863653772,orientation,yolov5n,200
0,0.864007361,orientation,yolov5n,200
0,0.842929864,orientation,yolov5n,200
0,0.871811854,orientation,yolov5n,200
0,0.90690668,orientation,yolov5n,200
0,0.692711961,orientation,yolov5n,200
0,0.786402364,orientation,yolov5n,200
0,0.901030746,orientation,yolov5n,200
0,0.850295079,orientation,yolov5n,200
0,0.889471765,orientation,yolov5n,200
0,0.889349257,orientation,yolov5n,200
0,0.94211123,orientation,yolov5n,200
0,0.763364087,orientation,yolov5n,200
0,0.823878785,orientation,yolov5n,200
0,0.881952354,orientation,yolov5n,200
0,0.769118035,orientation,yolov5n,200
0,0.71299617,orientation,yolov5n,200
0,0.88963101,orientation,yolov5n,200
0,0.877151548,orientation,yolov5n,200
0,0.846754243,orientation,yolov5n,200
0,0.869969845,orientation,yolov5n,200
0,0.882019957,orientation,yolov5n,200
0,0.821246148,orientation,yolov5n,200
0,0.73623441,orientation,yolov5n,200
0,0.937149486,orientation,yolov5n,200
0,0.786170272,orientation,yolov5n,200
0,0.78337011,orientation,yolov5n,200
0,0.790682393,orientation,yolov5n,200
0,0.654405436,orientation,yolov5n,200
0,0.881669242,orientation,yolov5n,200
0,0.757690846,orientation,yolov5n,200
0,0.755623108,orientation,yolov5n,200
0,0.862000546,orientation,yolov5n,200
0,0.86571043,orientation,yolov5n,200
0,0.940982961,orientation,yolov5n,200
0,0.835496491,orientation,yolov5n,200
0,0.865288047,orientation,yolov5n,200
0,0.871026615,orientation,yolov5n,200
0,0.914046919,orientation,yolov5n,200
0,0.86409139,orientation,yolov5n,200
0,0.818449076,orientation,yolov5n,200
0,0.852292195,orientation,yolov5n,200
0,0.870309844,orientation,yolov5n,200
0,0.860473688,orientation,yolov5n,200
0,0.971463754,orientation,yolov5n,200
0,0.871967741,orientation,yolov5n,200
0,0.855259446,orientation,yolov5n,200
0,0.891751433,orientation,yolov5n,200
0,0.873331927,orientation,yolov5n,200
0,0.894678398,orientation,yolov5n,200
0,0.771460058,orientation,yolov5n,200
0,0.91920972,orientation,yolov5n,200
0,0.8951009,orientation,yolov5n,200
0,0.815774596,orientation,yolov5n,200
0,0.813135749,orientation,yolov5n,200
0,0.783754015,orientation,yolov5n,200
1,0.859867732,no_orientation,yolov5n,200
1,0.625326565,no_orientation,yolov5n,200
1,0.778420822,no_orientation,yolov5n,200
1,0.854753809,no_orientation,yolov5n,200
1,0.79638932,no_orientation,yolov5n,200
1,0.551907395,no_orientation,yolov5n,200
1,0.622508198,no_orientation,yolov5n,200
1,0.742518591,no_orientation,yolov5n,200
1,0.806968461,no_orientation,yolov5n,200
1,0.569325702,no_orientation,yolov5n,200
1,0.828949466,no_orientation,yolov5n,200
1,0.707094101,no_orientation,yolov5n,200
1,0.873852688,no_orientation,yolov5n,200
1,0.747695701,no_orientation,yolov5n,200
1,0.839241994,no_orientation,yolov5n,200
1,0.722142433,no_orientation,yolov5n,200
1,0.870370064,no_orientation,yolov5n,200
1,0.682121099,no_orientation,yolov5n,200
1,0.885037782,no_orientation,yolov5n,200
1,0.674512601,no_orientation,yolov5n,200
1,0.779614513,no_orientation,yolov5n,200
1,0.749165909,no_orientation,yolov5n,200
1,0.767550713,no_orientation,yolov5n,200
1,0.693494911,no_orientation,yolov5n,200
1,0.70226243,no_orientation,yolov5n,200
1,0.85501904,no_orientation,yolov5n,200
1,0.935235415,no_orientation,yolov5n,200
1,0.874664099,no_orientation,yolov5n,200
1,0.727719253,no_orientation,yolov5n,200
1,0.54931109,no_orientation,yolov5n,200
1,0.792575403,no_orientation,yolov5n,200
1,0.812459106,no_orientation,yolov5n,200
1,0.862741991,no_orientation,yolov5n,200
1,0.773861475,no_orientation,yolov5n,200
1,0.810739143,no_orientation,yolov5n,200
1,0.764570923,no_orientation,yolov5n,200
1,0.676657898,no_orientation,yolov5n,200
1,0.618625822,no_orientation,yolov5n,200
1,0.685974767,no_orientation,yolov5n,200
1,0.788910452,no_orientation,yolov5n,200
1,0.573074347,no_orientation,yolov5n,200
1,0.752542189,no_orientation,yolov5n,200
1,0.842955656,no_orientation,yolov5n,200
1,0.685365447,no_orientation,yolov5n,200
1,0.697775152,no_orientation,yolov5n,200
1,0.727300275,no_orientation,yolov5n,200
1,0.522566077,no_orientation,yolov5n,200
1,0.791382027,no_orientation,yolov5n,200
1,0.724069413,no_orientation,yolov5n,200
1,0.550005108,no_orientation,yolov5n,200
1,0.623253791,no_orientation,yolov5n,200
1,0.859980821,no_orientation,yolov5n,200
1,0.724653054,no_orientation,yolov5n,200
1,0.852345385,no_orientation,yolov5n,200
1,0.772056715,no_orientation,yolov5n,200
1,0.80375339,no_orientation,yolov5n,200
1,0.783309927,no_orientation,yolov5n,200
1,0.634625864,no_orientation,yolov5n,200
1,0.85298071,no_orientation,yolov5n,200
1,0.711656008,no_orientation,yolov5n,200
1,0.775124259,no_orientation,yolov5n,200
1,0.717941506,no_orientation,yolov5n,200
1,0.85777158,no_orientation,yolov5n,200
1,0.575034666,no_orientation,yolov5n,200
1,0.848095087,no_orientation,yolov5n,200
1,0.525592815,no_orientation,yolov5n,200
1,0.780216763,no_orientation,yolov5n,200
1,0.665490436,no_orientation,yolov5n,200
1,0.84615679,no_orientation,yolov5n,200
1,0.651871916,no_orientation,yolov5n,200
1,0.647199468,no_orientation,yolov5n,200
1,0.741422041,no_orientation,yolov5n,200
1,0.839425187,no_orientation,yolov5n,200
1,0.761282334,no_orientation,yolov5n,200
1,0.791169723,no_orientation,yolov5n,200
1,0.721415009,no_orientation,yolov5n,200
1,0.763431284,no_orientation,yolov5n,200
1,0.874256665,no_orientation,yolov5n,200
1,0.84194448,no_orientation,yolov5n,200
1,0.019544754,no_orientation,yolov5n,200
1,0.61564699,no_orientation,yolov5n,200
1,0.805320904,no_orientation,yolov5n,200
1,0.897025584,no_orientation,yolov5n,200
1,0.601618665,no_orientation,yolov5n,200
1,0.778200266,no_orientation,yolov5n,200
1,0.718005586,no_orientation,yolov5n,200
1,0.971028194,no_orientation,yolov5n,200
1,0.794030807,no_orientation,yolov5n,200
1,0.779497032,no_orientation,yolov5n,200
1,0.665274901,no_orientation,yolov5n,200
1,0.703776367,no_orientation,yolov5n,200
1,0.597673224,no_orientation,yolov5n,200
1,0.57840357,no_orientation,yolov5n,200
1,0.867626532,no_orientation,yolov5n,200
1,0.687738356,no_orientation,yolov5n,200
1,0.550505588,no_orientation,yolov5n,200
1,0.924964074,no_orientation,yolov5n,200
1,0.80790534,no_orientation,yolov5n,200
1,0.764287802,no_orientation,yolov5n,200
1,0.736772905,no_orientation,yolov5n,200
1,0.720117443,no_orientation,yolov5n,200
1,0.724166297,no_orientation,yolov5n,200
1,0.74754501,no_orientation,yolov5n,200
1,0.633143933,no_orientation,yolov5n,200
1,0.796005982,no_orientation,yolov5n,200
1,0.6793949,no_orientation,yolov5n,200
1,0.322485761,no_orientation,yolov5n,200
1,0.708792779,no_orientation,yolov5n,200
1,0.657689618,no_orientation,yolov5n,200
1,0.776920287,no_orientation,yolov5n,200
1,0.821593477,no_orientation,yolov5n,200
1,0.788369936,no_orientation,yolov5n,200
1,0.729550142,no_orientation,yolov5n,200
1,0.739874015,no_orientation,yolov5n,200
1,0.832410682,no_orientation,yolov5n,200
1,0.890214717,no_orientation,yolov5n,200
1,0.64775892,no_orientation,yolov5n,200
1,0.674678921,no_orientation,yolov5n,200
1,0.862895311,no_orientation,yolov5n,200
1,0.815533727,no_orientation,yolov5n,200
1,0.829771013,no_orientation,yolov5n,200
1,0.73712159,no_orientation,yolov5n,200
1,0.823684824,no_orientation,yolov5n,200
1,0.793666676,no_orientation,yolov5n,200
1,0.843722816,no_orientation,yolov5n,200
1,0.787045476,no_orientation,yolov5n,200
1,0.855039117,no_orientation,yolov5n,200
1,0.705519131,no_orientation,yolov5n,200
1,0.711214939,no_orientation,yolov5n,200
1,0.899415969,no_orientation,yolov5n,200
1,0.897149698,no_orientation,yolov5n,200
1,0.691858345,no_orientation,yolov5n,200
1,0.592432745,no_orientation,yolov5n,200
1,0.694271514,no_orientation,yolov5n,200
1,0.896567039,no_orientation,yolov5n,200
1,0.761173578,no_orientation,yolov5n,200
1,0.621322053,no_orientation,yolov5n,200
1,0.764460849,no_orientation,yolov5n,200
1,0.59611548,no_orientation,yolov5n,200
1,0.926802953,no_orientation,yolov5n,200
1,0.701867694,no_orientation,yolov5n,200
1,0.909440563,no_orientation,yolov5n,200
1,0.701233683,no_orientation,yolov5n,200
1,0.772108977,no_orientation,yolov5n,200
1,0.801172821,no_orientation,yolov5n,200
1,0.687778739,no_orientation,yolov5n,200
1,0.684946798,no_orientation,yolov5n,200
1,0.702731511,no_orientation,yolov5n,200
1,0.797467988,no_orientation,yolov5n,200
1,0.789518636,no_orientation,yolov5n,200
1,0.812700102,no_orientation,yolov5n,200
1,0.856219398,no_orientation,yolov5n,200
1,0.76604301,no_orientation,yolov5n,200
1,0.80252568,no_orientation,yolov5n,200
1,0.706748706,no_orientation,yolov5n,200
1,0.786252082,no_orientation,yolov5n,200
1,0.752549556,no_orientation,yolov5n,200
1,0.793805089,no_orientation,yolov5n,200
1,0.847630718,no_orientation,yolov5n,200
1,0.855508641,no_orientation,yolov5n,200
1,0.703480018,no_orientation,yolov5n,200
1,0.89079688,no_orientation,yolov5n,200
1,0.813233612,no_orientation,yolov5n,200
1,0.730286881,no_orientation,yolov5n,200
1,0.827412514,no_orientation,yolov5n,200
1,0.678553746,no_orientation,yolov5n,200
1,0.904813773,no_orientation,yolov5n,200
1,0.833783333,no_orientation,yolov5n,200
1,0.818643369,no_orientation,yolov5n,200
1,0.776177395,no_orientation,yolov5n,200
1,0.632530156,no_orientation,yolov5n,200
1,0.631256587,no_orientation,yolov5n,200
1,0.811697041,no_orientation,yolov5n,200
1,0.86517358,no_orientation,yolov5n,200
1,0.756420686,no_orientation,yolov5n,200
1,0.658864665,no_orientation,yolov5n,200
1,0.715281251,no_orientation,yolov5n,200
1,0.761589571,no_orientation,yolov5n,200
1,0.837072598,no_orientation,yolov5n,200
1,0.839889301,no_orientation,yolov5n,200
1,0.880836852,no_orientation,yolov5n,200
1,0.823001301,no_orientation,yolov5n,200
1,0.951864757,no_orientation,yolov5n,200
1,0.850607547,no_orientation,yolov5n,200
1,0.729582806,no_orientation,yolov5n,200
1,0.937275112,no_orientation,yolov5n,200
1,0.834227214,no_orientation,yolov5n,200
1,0.698847592,no_orientation,yolov5n,200
1,0.757684696,no_orientation,yolov5n,200
1,0.834644877,no_orientation,yolov5n,200
1,0.655098979,no_orientation,yolov5n,200
1,0.922382765,no_orientation,yolov5n,200
1,0.820096879,no_orientation,yolov5n,200
