class,value,class_name,model,training_no
0,0.768384568,trophallaxis,yolov5n,200
0,0.876191165,trophallaxis,yolov5n,200
0,0.852942169,trophallaxis,yolov5n,200
0,0.953670377,trophallaxis,yolov5n,200
0,0.664645744,trophallaxis,yolov5n,200
0,0.679362405,trophallaxis,yolov5n,200
0,0.772956209,trophallaxis,yolov5n,200
0,0.915999812,trophallaxis,yolov5n,200
0,0.87035864,trophallaxis,yolov5n,200
0,0.827157306,trophallaxis,yolov5n,200
0,0.742185135,trophallaxis,yolov5n,200
0,0.84858588,trophallaxis,yolov5n,200
0,0.844670902,trophallaxis,yolov5n,200
0,0.788768251,trophallaxis,yolov5n,200
0,0.782711518,trophallaxis,yolov5n,200
0,0.791008977,trophallaxis,yolov5n,200
0,0.945916837,trophallaxis,yolov5n,200
0,0.870775186,trophallaxis,yolov5n,200
0,0.911903821,trophallaxis,yolov5n,200
0,0.775432012,trophallaxis,yolov5n,200
0,0.850029663,trophallaxis,yolov5n,200
0,0.796792454,trophallaxis,yolov5n,200
0,0.870679018,trophallaxis,yolov5n,200
0,0.579252912,trophallaxis,yolov5n,200
0,0.680993976,trophallaxis,yolov5n,200
0,0.788354951,trophallaxis,yolov5n,200
0,0.905355132,trophallaxis,yolov5n,200
0,0.845861851,trophallaxis,yolov5n,200
0,0.876027948,trophallaxis,yolov5n,200
0,0.858002005,trophallaxis,yolov5n,200
0,0.90398261,trophallaxis,yolov5n,200
0,0.850133307,trophallaxis,yolov5n,200
0,0.871728991,trophallaxis,yolov5n,200
0,0.694325525,trophallaxis,yolov5n,200
0,0.868013312,trophallaxis,yolov5n,200
0,0.839948286,trophallaxis,yolov5n,200
0,0.786859297,trophallaxis,yolov5n,200
0,0.712717466,trophallaxis,yolov5n,200
0,0.795323015,trophallaxis,yolov5n,200
0,0.842476102,trophallaxis,yolov5n,200
0,0.813762221,trophallaxis,yolov5n,200
0,0.938369725,trophallaxis,yolov5n,200
0,0.766057388,trophallaxis,yolov5n,200
0,0.740767409,trophallaxis,yolov5n,200
0,0.909002043,trophallaxis,yolov5n,200
0,0.826706536,trophallaxis,yolov5n,200
0,0.988815746,trophallaxis,yolov5n,200
0,0.811562295,trophallaxis,yolov5n,200
0,0.677058809,trophallaxis,yolov5n,200
0,0.70793166,trophallaxis,yolov5n,200
0,0.818081624,trophallaxis,yolov5n,200
0,0.668330523,trophallaxis,yolov5n,200
0,0.891458328,trophallaxis,yolov5n,200
0,0.927212055,trophallaxis,yolov5n,200
0,0.726350172,trophallaxis,yolov5n,200
0,0.808951328,trophallaxis,yolov5n,200
0,0.875780738,trophallaxis,yolov5n,200
0,0.752807742,trophallaxis,yolov5n,200
0,0.838675423,trophallaxis,yolov5n,200
0,0.828083038,trophallaxis,yolov5n,200
0,0.870352598,trophallaxis,yolov5n,200
0,0.80668754,trophallaxis,yolov5n,200
0,0.844760269,trophallaxis,yolov5n,200
0,0.820005859,trophallaxis,yolov5n,200
0,0.734327514,trophallaxis,yolov5n,200
0,0.851035901,trophallaxis,yolov5n,200
0,0.809604375,trophallaxis,yolov5n,200
0,0.854650505,trophallaxis,yolov5n,200
0,0.896645767,trophallaxis,yolov5n,200
0,0.883674199,trophallaxis,yolov5n,200
0,0.799914558,trophallaxis,yolov5n,200
0,0.929119384,trophallaxis,yolov5n,200
0,0.78454545,trophallaxis,yolov5n,200
0,0.897754597,trophallaxis,yolov5n,200
0,0.812187982,trophallaxis,yolov5n,200
0,0.899677206,trophallaxis,yolov5n,200
0,0.964312765,trophallaxis,yolov5n,200
0,0.872190784,trophallaxis,yolov5n,200
0,0.853738359,trophallaxis,yolov5n,200
0,0.815848636,trophallaxis,yolov5n,200
0,0.814431374,trophallaxis,yolov5n,200
0,0.894234036,trophallaxis,yolov5n,200
0,0.888702419,trophallaxis,yolov5n,200
0,0.876484309,trophallaxis,yolov5n,200
0,0.91329301,trophallaxis,yolov5n,200
0,0.898686625,trophallaxis,yolov5n,200
0,0.913276902,trophallaxis,yolov5n,200
0,0.907480972,trophallaxis,yolov5n,200
0,0.872624106,trophallaxis,yolov5n,200
0,0.931514828,trophallaxis,yolov5n,200
0,0.911409416,trophallaxis,yolov5n,200
0,0.889956112,trophallaxis,yolov5n,200
0,0.805610093,trophallaxis,yolov5n,200
0,0.794375675,trophallaxis,yolov5n,200
0,0.828525384,trophallaxis,yolov5n,200
0,0.795520725,trophallaxis,yolov5n,200
0,0.919628291,trophallaxis,yolov5n,200
0,0.853128526,trophallaxis,yolov5n,200
0,0.918182206,trophallaxis,yolov5n,200
0,0.860083832,trophallaxis,yolov5n,200
0,0.796075725,trophallaxis,yolov5n,200
0,0.84858882,trophallaxis,yolov5n,200
0,0.7057746,trophallaxis,yolov5n,200
0,0.84800416,trophallaxis,yolov5n,200
0,0.884056558,trophallaxis,yolov5n,200
0,0.872781235,trophallaxis,yolov5n,200
0,0.856132111,trophallaxis,yolov5n,200
0,0.630303907,trophallaxis,yolov5n,200
0,0.903826567,trophallaxis,yolov5n,200
0,0.765746452,trophallaxis,yolov5n,200
0,0.851385884,trophallaxis,yolov5n,200
0,0.701955563,trophallaxis,yolov5n,200
0,0.725702085,trophallaxis,yolov5n,200
0,0.789212638,trophallaxis,yolov5n,200
0,0.768972104,trophallaxis,yolov5n,200
0,0.785014142,trophallaxis,yolov5n,200
0,0.924213175,trophallaxis,yolov5n,200
0,0.792960913,trophallaxis,yolov5n,200
0,0.869695901,trophallaxis,yolov5n,200
0,0.888181401,trophallaxis,yolov5n,200
0,0.808336907,trophallaxis,yolov5n,200
0,0.767396313,trophallaxis,yolov5n,200
0,0.968420091,trophallaxis,yolov5n,200
0,0.915885934,trophallaxis,yolov5n,200
0,0.875891339,trophallaxis,yolov5n,200
0,0.865074878,trophallaxis,yolov5n,200
0,0.930322334,trophallaxis,yolov5n,200
0,0.884218392,trophallaxis,yolov5n,200
0,0.819736056,trophallaxis,yolov5n,200
0,0.738982398,trophallaxis,yolov5n,200
0,0.889691993,trophallaxis,yolov5n,200
0,0.921443426,trophallaxis,yolov5n,200
0,0.83238858,trophallaxis,yolov5n,200
0,0.816243362,trophallaxis,yolov5n,200
0,0.804822407,trophallaxis,yolov5n,200
0,0.898596475,trophallaxis,yolov5n,200
0,0.787893882,trophallaxis,yolov5n,200
0,0.885763333,trophallaxis,yolov5n,200
0,0.899333751,trophallaxis,yolov5n,200
0,0.889351695,trophallaxis,yolov5n,200
0,0.81820712,trophallaxis,yolov5n,200
0,0.91215635,trophallaxis,yolov5n,200
0,0.944208717,trophallaxis,yolov5n,200
0,0.811450327,trophallaxis,yolov5n,200
0,0.837959184,trophallaxis,yolov5n,200
0,0.75699531,trophallaxis,yolov5n,200
0,0.932700618,trophallaxis,yolov5n,200
0,0.83375238,trophallaxis,yolov5n,200
0,0.80802683,trophallaxis,yolov5n,200
0,0.894409266,trophallaxis,yolov5n,200
0,0.87741141,trophallaxis,yolov5n,200
0,0.836687407,trophallaxis,yolov5n,200
0,0.709070217,trophallaxis,yolov5n,200
0,0.943374572,trophallaxis,yolov5n,200
0,0.899973827,trophallaxis,yolov5n,200
0,0.784461251,trophallaxis,yolov5n,200
0,0.821240005,trophallaxis,yolov5n,200
0,0.805228691,trophallaxis,yolov5n,200
0,0.900926902,trophallaxis,yolov5n,200
0,0.661291674,trophallaxis,yolov5n,200
0,0.887530073,trophallaxis,yolov5n,200
0,0.7447941,trophallaxis,yolov5n,200
0,0.838992025,trophallaxis,yolov5n,200
0,0.835475349,trophallaxis,yolov5n,200
0,0.82937989,trophallaxis,yolov5n,200
0,0.759870416,trophallaxis,yolov5n,200
0,0.872728793,trophallaxis,yolov5n,200
0,0.911155046,trophallaxis,yolov5n,200
0,0.866780397,trophallaxis,yolov5n,200
0,0.85034062,trophallaxis,yolov5n,200
0,0.874191229,trophallaxis,yolov5n,200
0,0.729513678,trophallaxis,yolov5n,200
0,0.823001912,trophallaxis,yolov5n,200
0,0.856604038,trophallaxis,yolov5n,200
0,0.875701247,trophallaxis,yolov5n,200
0,0.901259921,trophallaxis,yolov5n,200
0,0.88925522,trophallaxis,yolov5n,200
0,0.85971617,trophallaxis,yolov5n,200
0,0.839086152,trophallaxis,yolov5n,200
0,0.877616154,trophallaxis,yolov5n,200
0,0.788019248,trophallaxis,yolov5n,200
0,0.932164088,trophallaxis,yolov5n,200
0,0.881103207,trophallaxis,yolov5n,200
0,0.896270492,trophallaxis,yolov5n,200
0,0.924650854,trophallaxis,yolov5n,200
0,0.905176393,trophallaxis,yolov5n,200
0,0.885944977,trophallaxis,yolov5n,200
0,0.859449478,trophallaxis,yolov5n,200
0,0.907555932,trophallaxis,yolov5n,200
0,0.915573233,trophallaxis,yolov5n,200
0,0.939018654,trophallaxis,yolov5n,200
0,0.837731005,trophallaxis,yolov5n,200
0,0.817538321,trophallaxis,yolov5n,200
0,0.834521896,trophallaxis,yolov5n,200
0,0.868531874,trophallaxis,yolov5n,200
0,0.881862313,trophallaxis,yolov5n,200
0,0.9347366,trophallaxis,yolov5n,200
0,0.862924294,trophallaxis,yolov5n,200
0,0.870136682,trophallaxis,yolov5n,200
0,0.873695314,trophallaxis,yolov5n,200
0,0.818445186,trophallaxis,yolov5n,200
0,0.922101834,trophallaxis,yolov5n,200
0,0.906724203,trophallaxis,yolov5n,200
0,0.889933266,trophallaxis,yolov5n,200
0,0.865334791,trophallaxis,yolov5n,200
0,0.83890399,trophallaxis,yolov5n,200
0,0.922105878,trophallaxis,yolov5n,200
0,0.745564765,trophallaxis,yolov5n,200
0,0.891156989,trophallaxis,yolov5n,200
0,0.881412279,trophallaxis,yolov5n,200
0,0.837649687,trophallaxis,yolov5n,200
0,0.805698387,trophallaxis,yolov5n,200
0,0.950565618,trophallaxis,yolov5n,200
0,0.944339089,trophallaxis,yolov5n,200
0,0.897206788,trophallaxis,yolov5n,200
0,0.92889455,trophallaxis,yolov5n,200
0,0.924330449,trophallaxis,yolov5n,200
0,0.560108277,trophallaxis,yolov5n,200
0,0.898753637,trophallaxis,yolov5n,200
0,0.83379011,trophallaxis,yolov5n,200
0,0.938869048,trophallaxis,yolov5n,200
0,0.750294952,trophallaxis,yolov5n,200
0,0.847718571,trophallaxis,yolov5n,200
0,0.670162493,trophallaxis,yolov5n,200
0,0.702504807,trophallaxis,yolov5n,200
0,0.772897746,trophallaxis,yolov5n,200
0,0.796586054,trophallaxis,yolov5n,200
0,0.89728226,trophallaxis,yolov5n,200
0,0.75943742,trophallaxis,yolov5n,200
0,0.82060652,trophallaxis,yolov5n,200
0,0.873723402,trophallaxis,yolov5n,200
0,0.904386719,trophallaxis,yolov5n,200
0,0.873836707,trophallaxis,yolov5n,200
0,0.912792707,trophallaxis,yolov5n,200
0,0.915702487,trophallaxis,yolov5n,200
0,0.776917281,trophallaxis,yolov5n,200
0,0.883003357,trophallaxis,yolov5n,200
0,0.933414468,trophallaxis,yolov5n,200
0,0.8950017,trophallaxis,yolov5n,200
0,0.875108108,trophallaxis,yolov5n,200
1,0.732485229,no,yolov5n,200
1,0.643582113,no,yolov5n,200
1,0.704818692,no,yolov5n,200
1,0.725411953,no,yolov5n,200
1,0.817013222,no,yolov5n,200
1,0.724674265,no,yolov5n,200
1,0.839280586,no,yolov5n,200
1,0.884729626,no,yolov5n,200
1,0.829822196,no,yolov5n,200
1,0.844787962,no,yolov5n,200
1,0.451877284,no,yolov5n,200
1,0.791444658,no,yolov5n,200
1,0.829595776,no,yolov5n,200
1,0.662254133,no,yolov5n,200
1,0.761160787,no,yolov5n,200
1,0.896675098,no,yolov5n,200
1,0.847253074,no,yolov5n,200
1,0.81970351,no,yolov5n,200
1,0.756674756,no,yolov5n,200
1,0.849604206,no,yolov5n,200
1,0.525356163,no,yolov5n,200
1,0.734331274,no,yolov5n,200
1,0.791284155,no,yolov5n,200
1,0.557846817,no,yolov5n,200
1,0.547720859,no,yolov5n,200
1,0.876320658,no,yolov5n,200
1,0.681522354,no,yolov5n,200
1,0.6596228,no,yolov5n,200
1,0.690266793,no,yolov5n,200
1,0.799311873,no,yolov5n,200
1,0.618063809,no,yolov5n,200
1,0.642659157,no,yolov5n,200
1,0.696442709,no,yolov5n,200
1,0.600054289,no,yolov5n,200
1,0.832388558,no,yolov5n,200
1,0.796958184,no,yolov5n,200
1,0.850489596,no,yolov5n,200
1,0.88428734,no,yolov5n,200
1,0.821076812,no,yolov5n,200
1,0.745201198,no,yolov5n,200
1,0.684522399,no,yolov5n,200
1,0.867005846,no,yolov5n,200
1,0.826315147,no,yolov5n,200
1,0.810597838,no,yolov5n,200
1,0.816707002,no,yolov5n,200
1,0.679677186,no,yolov5n,200
1,0.870601816,no,yolov5n,200
1,0.73520425,no,yolov5n,200
1,0.688670167,no,yolov5n,200
1,0.659282049,no,yolov5n,200
1,0.747982771,no,yolov5n,200
1,0.879221417,no,yolov5n,200
1,0.824954726,no,yolov5n,200
1,0.805922284,no,yolov5n,200
1,0.780711614,no,yolov5n,200
1,0.736012999,no,yolov5n,200
1,0.836172643,no,yolov5n,200
1,0.744603556,no,yolov5n,200
1,0.784048851,no,yolov5n,200
1,0.743922654,no,yolov5n,200
1,0.789356503,no,yolov5n,200
1,0.6512649,no,yolov5n,200
1,0.76792517,no,yolov5n,200
1,0.842123533,no,yolov5n,200
1,0.60135165,no,yolov5n,200
1,0.846877714,no,yolov5n,200
1,0.60186579,no,yolov5n,200
1,0.635865812,no,yolov5n,200
1,0.924073588,no,yolov5n,200
1,0.784683246,no,yolov5n,200
1,0.780041761,no,yolov5n,200
1,0.805907734,no,yolov5n,200
1,0.876538618,no,yolov5n,200
1,0.851860553,no,yolov5n,200
1,0.831044176,no,yolov5n,200
1,0.648954411,no,yolov5n,200
1,0.752793884,no,yolov5n,200
1,0.784233106,no,yolov5n,200
1,0.718528739,no,yolov5n,200
1,0.775491583,no,yolov5n,200
1,0.755750522,no,yolov5n,200
1,0.745237603,no,yolov5n,200
1,0.73058419,no,yolov5n,200
1,0.812861746,no,yolov5n,200
1,0.77527394,no,yolov5n,200
1,0.887282956,no,yolov5n,200
1,0.743910771,no,yolov5n,200
1,0.692380943,no,yolov5n,200
1,0.833999574,no,yolov5n,200
1,0.786704769,no,yolov5n,200
1,0.797828633,no,yolov5n,200
1,0.818967845,no,yolov5n,200
1,0.714523831,no,yolov5n,200
1,0.84864621,no,yolov5n,200
1,0.816237424,no,yolov5n,200
1,0.870477209,no,yolov5n,200
1,0.732221011,no,yolov5n,200
1,0.692039051,no,yolov5n,200
1,0.710090446,no,yolov5n,200
1,0.643661768,no,yolov5n,200
1,0.70997239,no,yolov5n,200
1,0.702220891,no,yolov5n,200
1,0.798043231,no,yolov5n,200
1,0.801625878,no,yolov5n,200
1,0.671984017,no,yolov5n,200
1,0.777411288,no,yolov5n,200
1,0.747641491,no,yolov5n,200
1,0.758360193,no,yolov5n,200
1,0.904315041,no,yolov5n,200
1,0.64248813,no,yolov5n,200
1,0.726024273,no,yolov5n,200
1,0.711877747,no,yolov5n,200
1,0.787596392,no,yolov5n,200
1,0.7338334,no,yolov5n,200
1,0.773264388,no,yolov5n,200
1,0.769648889,no,yolov5n,200
1,0.785745844,no,yolov5n,200
1,0.655335369,no,yolov5n,200
1,0.752397312,no,yolov5n,200
1,0.78072116,no,yolov5n,200
1,0.804716438,no,yolov5n,200
1,0.9039513,no,yolov5n,200
1,0.818424365,no,yolov5n,200
1,0.724770937,no,yolov5n,200
1,0.631883588,no,yolov5n,200
1,0.815330881,no,yolov5n,200
1,0.668917001,no,yolov5n,200
1,0.91607083,no,yolov5n,200
1,0.798522802,no,yolov5n,200
1,0.871102026,no,yolov5n,200
1,0.693812991,no,yolov5n,200
1,0.861621312,no,yolov5n,200
1,0.790404492,no,yolov5n,200
1,0.607587477,no,yolov5n,200
1,0.746091401,no,yolov5n,200
1,0.851998384,no,yolov5n,200
1,0.695331382,no,yolov5n,200
1,0.715392491,no,yolov5n,200
1,0.81090913,no,yolov5n,200
1,0.802411357,no,yolov5n,200
1,0.837317232,no,yolov5n,200
1,0.710076688,no,yolov5n,200
1,0.662256866,no,yolov5n,200
1,0.736482706,no,yolov5n,200
1,0.876396472,no,yolov5n,200
1,0.867297571,no,yolov5n,200
1,0.790791742,no,yolov5n,200
1,0.619090499,no,yolov5n,200
1,0.742763366,no,yolov5n,200
1,0.611285661,no,yolov5n,200
1,0.863051872,no,yolov5n,200
1,0.797345578,no,yolov5n,200
1,0.610178974,no,yolov5n,200
1,0.540857233,no,yolov5n,200
1,0.853436727,no,yolov5n,200
1,0.723577252,no,yolov5n,200
1,0.729541621,no,yolov5n,200
1,0.762015173,no,yolov5n,200
1,0.627409456,no,yolov5n,200
1,0.677617326,no,yolov5n,200
1,0.79480964,no,yolov5n,200
1,0.830852569,no,yolov5n,200
1,0.668856462,no,yolov5n,200
1,0.850308119,no,yolov5n,200
1,0.881955245,no,yolov5n,200
1,0.822794137,no,yolov5n,200
1,0.803126695,no,yolov5n,200
1,0.72306901,no,yolov5n,200
1,0.772459404,no,yolov5n,200
1,0.832892423,no,yolov5n,200
1,0.865962091,no,yolov5n,200
1,0.826415428,no,yolov5n,200
1,0.856317176,no,yolov5n,200
1,0.892181374,no,yolov5n,200
1,0.731350839,no,yolov5n,200
1,0.749828973,no,yolov5n,200
1,0.641112935,no,yolov5n,200
1,0.907797928,no,yolov5n,200
1,0.807528422,no,yolov5n,200
1,0.741207942,no,yolov5n,200
1,0.907478357,no,yolov5n,200
1,0.791523631,no,yolov5n,200
1,0.817613131,no,yolov5n,200
1,0.712954813,no,yolov5n,200
1,0.794288249,no,yolov5n,200
1,0.780191527,no,yolov5n,200
1,0.685815903,no,yolov5n,200
1,0.61398627,no,yolov5n,200
1,0.662415138,no,yolov5n,200
1,0.857179503,no,yolov5n,200
1,0.819647789,no,yolov5n,200
1,0.816525929,no,yolov5n,200
1,0.698760303,no,yolov5n,200
1,0.676867048,no,yolov5n,200
1,0.655254281,no,yolov5n,200
1,0.608261251,no,yolov5n,200
1,0.867332095,no,yolov5n,200
1,0.726247061,no,yolov5n,200
1,0.755913421,no,yolov5n,200
1,0.656308324,no,yolov5n,200
1,0.718740465,no,yolov5n,200
1,0.911104744,no,yolov5n,200
1,0.771278016,no,yolov5n,200
1,0.921262636,no,yolov5n,200
1,0.852517665,no,yolov5n,200
1,0.82951907,no,yolov5n,200
1,0.821144361,no,yolov5n,200
1,0.752501298,no,yolov5n,200
1,0.845216758,no,yolov5n,200
1,0.913947468,no,yolov5n,200
1,0.813412197,no,yolov5n,200
1,0.852995186,no,yolov5n,200
1,0.91758093,no,yolov5n,200
1,0.785681874,no,yolov5n,200
1,0.66727312,no,yolov5n,200
1,0.868772521,no,yolov5n,200
1,0.822529225,no,yolov5n,200
1,0.73236816,no,yolov5n,200
1,0.701058607,no,yolov5n,200
1,0.64790862,no,yolov5n,200
1,0.729927756,no,yolov5n,200
1,0.883251048,no,yolov5n,200
1,0.916002395,no,yolov5n,200
1,0.810429835,no,yolov5n,200
1,0.869676102,no,yolov5n,200
1,0.842217247,no,yolov5n,200
1,0.802162491,no,yolov5n,200
1,0.832131264,no,yolov5n,200
1,0.817720305,no,yolov5n,200
1,0.899839185,no,yolov5n,200
1,0.770465917,no,yolov5n,200
1,0.777816042,no,yolov5n,200
1,0.763217514,no,yolov5n,200
1,0.914673177,no,yolov5n,200
1,0.906348044,no,yolov5n,200
1,0.823397777,no,yolov5n,200
1,0.713640191,no,yolov5n,200
1,0.697500474,no,yolov5n,200
1,0.670478895,no,yolov5n,200
1,0.782624179,no,yolov5n,200
1,0.802613908,no,yolov5n,200
1,0.828607739,no,yolov5n,200
1,0.6837627,no,yolov5n,200
1,0.856877631,no,yolov5n,200
1,0.864964642,no,yolov5n,200
1,0.842844179,no,yolov5n,200
1,0.824436245,no,yolov5n,200
1,0.788555241,no,yolov5n,200
1,0.936297699,no,yolov5n,200
1,0.732177213,no,yolov5n,200
1,0.767568437,no,yolov5n,200
1,0.728531709,no,yolov5n,200
1,0.750295712,no,yolov5n,200
1,0.828524337,no,yolov5n,200
1,0.727284777,no,yolov5n,200
1,0.699844191,no,yolov5n,200
1,0.712150802,no,yolov5n,200
1,0.813753693,no,yolov5n,200
1,0.763222636,no,yolov5n,200
1,0.793838258,no,yolov5n,200
1,0.749847068,no,yolov5n,200
1,0.83990888,no,yolov5n,200
1,0.857725913,no,yolov5n,200
1,0.812026583,no,yolov5n,200
0,0.806018817,trophallaxis,yolov5s,200
0,0.917394451,trophallaxis,yolov5s,200
0,0.897256376,trophallaxis,yolov5s,200
0,0.921600391,trophallaxis,yolov5s,200
0,0.632203325,trophallaxis,yolov5s,200
0,0.754194014,trophallaxis,yolov5s,200
0,0.796700158,trophallaxis,yolov5s,200
0,0.953334198,trophallaxis,yolov5s,200
0,0.884551789,trophallaxis,yolov5s,200
0,0.845253442,trophallaxis,yolov5s,200
0,0.760087167,trophallaxis,yolov5s,200
0,0.777220401,trophallaxis,yolov5s,200
0,0.861840709,trophallaxis,yolov5s,200
0,0.863937417,trophallaxis,yolov5s,200
0,0.763767108,trophallaxis,yolov5s,200
0,0.812743272,trophallaxis,yolov5s,200
0,0.831490882,trophallaxis,yolov5s,200
0,0.77795541,trophallaxis,yolov5s,200
0,0.832253416,trophallaxis,yolov5s,200
0,0.81761799,trophallaxis,yolov5s,200
0,0.801434795,trophallaxis,yolov5s,200
0,0.844433377,trophallaxis,yolov5s,200
0,0.497857322,trophallaxis,yolov5s,200
0,0.723446486,trophallaxis,yolov5s,200
0,0.788452207,trophallaxis,yolov5s,200
0,0.904645146,trophallaxis,yolov5s,200
0,0.895377838,trophallaxis,yolov5s,200
0,0.892186196,trophallaxis,yolov5s,200
0,0.83784866,trophallaxis,yolov5s,200
0,0.898311741,trophallaxis,yolov5s,200
0,0.750845323,trophallaxis,yolov5s,200
0,0.843135152,trophallaxis,yolov5s,200
0,0.675644005,trophallaxis,yolov5s,200
0,0.82093922,trophallaxis,yolov5s,200
0,0.810914296,trophallaxis,yolov5s,200
0,0.76558885,trophallaxis,yolov5s,200
0,0.735526609,trophallaxis,yolov5s,200
0,0.803007749,trophallaxis,yolov5s,200
0,0.904321559,trophallaxis,yolov5s,200
0,0.817355255,trophallaxis,yolov5s,200
0,0.757201516,trophallaxis,yolov5s,200
0,0.699995857,trophallaxis,yolov5s,200
0,0.878011168,trophallaxis,yolov5s,200
0,0.820227715,trophallaxis,yolov5s,200
0,0.761258385,trophallaxis,yolov5s,200
0,0.775621446,trophallaxis,yolov5s,200
0,0.719343622,trophallaxis,yolov5s,200
0,0.066170386,trophallaxis,yolov5s,200
0,0.868819853,trophallaxis,yolov5s,200
0,0.834403548,trophallaxis,yolov5s,200
0,0.911989704,trophallaxis,yolov5s,200
0,0.891042245,trophallaxis,yolov5s,200
0,0.767626186,trophallaxis,yolov5s,200
0,0.764279192,trophallaxis,yolov5s,200
0,0.868173796,trophallaxis,yolov5s,200
0,0.782227146,trophallaxis,yolov5s,200
0,0.848393844,trophallaxis,yolov5s,200
0,0.906985917,trophallaxis,yolov5s,200
0,0.900826296,trophallaxis,yolov5s,200
0,0.874499939,trophallaxis,yolov5s,200
0,0.858584928,trophallaxis,yolov5s,200
0,0.837204718,trophallaxis,yolov5s,200
0,0.834076199,trophallaxis,yolov5s,200
0,0.840870235,trophallaxis,yolov5s,200
0,0.81618803,trophallaxis,yolov5s,200
0,0.853969648,trophallaxis,yolov5s,200
0,0.774035653,trophallaxis,yolov5s,200
0,0.904921647,trophallaxis,yolov5s,200
0,0.838455166,trophallaxis,yolov5s,200
0,0.807145282,trophallaxis,yolov5s,200
0,0.897108359,trophallaxis,yolov5s,200
0,0.836186021,trophallaxis,yolov5s,200
0,0.834808656,trophallaxis,yolov5s,200
0,0.853141738,trophallaxis,yolov5s,200
0,0.940273431,trophallaxis,yolov5s,200
0,0.961037533,trophallaxis,yolov5s,200
0,0.80371082,trophallaxis,yolov5s,200
0,0.883140278,trophallaxis,yolov5s,200
0,0.752041604,trophallaxis,yolov5s,200
0,0.935338094,trophallaxis,yolov5s,200
0,0.921245093,trophallaxis,yolov5s,200
0,0.806178027,trophallaxis,yolov5s,200
0,0.919313681,trophallaxis,yolov5s,200
0,0.854619955,trophallaxis,yolov5s,200
0,0.850005949,trophallaxis,yolov5s,200
0,0.873395147,trophallaxis,yolov5s,200
0,0.843556566,trophallaxis,yolov5s,200
0,0.921732654,trophallaxis,yolov5s,200
0,0.833749529,trophallaxis,yolov5s,200
0,0.845056773,trophallaxis,yolov5s,200
0,0.940517037,trophallaxis,yolov5s,200
0,0.862040848,trophallaxis,yolov5s,200
0,0.881731329,trophallaxis,yolov5s,200
0,0.900822059,trophallaxis,yolov5s,200
0,0.917228822,trophallaxis,yolov5s,200
0,0.904292806,trophallaxis,yolov5s,200
0,0.892882432,trophallaxis,yolov5s,200
0,0.911766006,trophallaxis,yolov5s,200
0,0.770328039,trophallaxis,yolov5s,200
0,0.920103179,trophallaxis,yolov5s,200
0,0.680962599,trophallaxis,yolov5s,200
0,0.838975882,trophallaxis,yolov5s,200
0,0.809794645,trophallaxis,yolov5s,200
0,0.882379318,trophallaxis,yolov5s,200
0,0.825966336,trophallaxis,yolov5s,200
0,0.723639764,trophallaxis,yolov5s,200
0,0.725484852,trophallaxis,yolov5s,200
0,0.875284895,trophallaxis,yolov5s,200
0,0.711538309,trophallaxis,yolov5s,200
0,0.741734279,trophallaxis,yolov5s,200
0,0.836911719,trophallaxis,yolov5s,200
0,0.872621028,trophallaxis,yolov5s,200
0,0.804632735,trophallaxis,yolov5s,200
0,0.946606129,trophallaxis,yolov5s,200
0,0.83035407,trophallaxis,yolov5s,200
0,0.897810613,trophallaxis,yolov5s,200
0,0.874708546,trophallaxis,yolov5s,200
0,0.880318677,trophallaxis,yolov5s,200
0,0.867961844,trophallaxis,yolov5s,200
0,0.876001365,trophallaxis,yolov5s,200
0,0.831097257,trophallaxis,yolov5s,200
0,0.778668499,trophallaxis,yolov5s,200
0,0.883091033,trophallaxis,yolov5s,200
0,0.94332235,trophallaxis,yolov5s,200
0,0.928537481,trophallaxis,yolov5s,200
0,0.820012358,trophallaxis,yolov5s,200
0,0.816467569,trophallaxis,yolov5s,200
0,0.929492543,trophallaxis,yolov5s,200
0,0.9115369,trophallaxis,yolov5s,200
0,0.896949739,trophallaxis,yolov5s,200
0,0.733471493,trophallaxis,yolov5s,200
0,0.836207011,trophallaxis,yolov5s,200
0,0.904084843,trophallaxis,yolov5s,200
0,0.776882144,trophallaxis,yolov5s,200
0,0.819536504,trophallaxis,yolov5s,200
0,0.896828515,trophallaxis,yolov5s,200
0,0.906494315,trophallaxis,yolov5s,200
0,0.859349802,trophallaxis,yolov5s,200
0,0.896967929,trophallaxis,yolov5s,200
0,0.899925299,trophallaxis,yolov5s,200
0,0.846748595,trophallaxis,yolov5s,200
0,0.805933745,trophallaxis,yolov5s,200
0,0.824978196,trophallaxis,yolov5s,200
0,0.858837673,trophallaxis,yolov5s,200
0,0.818641751,trophallaxis,yolov5s,200
0,0.757368428,trophallaxis,yolov5s,200
0,0.826988241,trophallaxis,yolov5s,200
0,0.872886332,trophallaxis,yolov5s,200
0,0.837977667,trophallaxis,yolov5s,200
0,0.800100017,trophallaxis,yolov5s,200
0,0.945444041,trophallaxis,yolov5s,200
0,0.856866287,trophallaxis,yolov5s,200
0,0.853885934,trophallaxis,yolov5s,200
0,0.797045123,trophallaxis,yolov5s,200
0,0.886669406,trophallaxis,yolov5s,200
0,0.874773976,trophallaxis,yolov5s,200
0,0.868037826,trophallaxis,yolov5s,200
0,0.704110409,trophallaxis,yolov5s,200
0,0.896348226,trophallaxis,yolov5s,200
0,0.877463989,trophallaxis,yolov5s,200
0,0.883627926,trophallaxis,yolov5s,200
