diff_s,size,model,GPU,camera,fps,trigger,memory
0.09996000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11048000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.060230000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06861,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11630000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.054340000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.046520000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10488000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11403,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08545000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09732,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05093,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09492,1280,yolov5l,4080,IS,100fps,daq,32GB
0.04472,1280,yolov5l,4080,IS,100fps,daq,32GB
0.053380000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.0903,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10272,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11173000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08893000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08663000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.12987,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07755000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.048510000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10006000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07726000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05863,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09796,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07988,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10136,1280,yolov5l,4080,IS,100fps,daq,32GB
0.046290000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08323000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10606000000000002,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11308000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08996000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09601000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.052410000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08682000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09683000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05428,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11161000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11153,1280,yolov5l,4080,IS,100fps,daq,32GB
0.12144,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06932,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07980000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.13069,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08105000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09315000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10249000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07758000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08683,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09440000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06912,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08015000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08814000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08810000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.12782000000000002,1280,yolov5l,4080,IS,100fps,daq,32GB
0.045200000000000004,1280,yolov5l,4080,IS,100fps,daq,32GB
0.048920000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.047650000000000005,1280,yolov5l,4080,IS,100fps,daq,32GB
0.053660000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09708000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.038770000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09957,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11188000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06139000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09234,1280,yolov5l,4080,IS,100fps,daq,32GB
0.11731000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.12141,1280,yolov5l,4080,IS,100fps,daq,32GB
0.04585,1280,yolov5l,4080,IS,100fps,daq,32GB
0.12682000000000002,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08410000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.061000000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10879000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08070000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05589,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08800000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09933,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10771000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.08327000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.06244,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09948000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09138,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09273,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10134000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.05169000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.09203,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10690000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.10655,1280,yolov5l,4080,IS,100fps,daq,32GB
0.07977000000000001,1280,yolov5l,4080,IS,100fps,daq,32GB
0.060050000000000006,1280,yolov5l,4080,IS,100fps,daq,32GB
